ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp02,nursery,female,1,5,0,R,1,3,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.837916642340991
zp02,nursery,female,1,6,1,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.827806311117998
zp02,nursery,female,1,7,0,L,1,4,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835630205961424
zp02,nursery,female,1,8,0,L,0,4,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.653846138618641
zp02,nursery,female,1,9,0,L,0,4,1,0,6,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.556738956761443
zp02,nursery,female,1,10,0,L,1,2,1,0,9,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.95661795810307
zp02,nursery,female,1,11,0,L,1,2,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.904793258116023
zp02,nursery,female,1,12,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.827806311117998
zp02,nursery,female,1,13,0,R,1,2,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.904793258116777
zp02,nursery,female,1,14,0,R,1,2,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875069268801795
zp02,nursery,female,1,15,1,L,1,2,1,0,8,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.876042103366259
zp02,nursery,female,1,16,0,L,0,3,1,0,76,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,NaN
zp02,nursery,female,1,17,0,L,1,3,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.827806311117998
zp02,nursery,female,1,18,0,L,1,2,1,0,6,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.904793258116777
zp02,nursery,female,1,19,1,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827806311117998
zp02,nursery,female,1,20,0,R,1,3,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869595026231733
zp02,nursery,female,1,21,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.837916642340991
zp02,nursery,female,1,22,1,L,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.825566755476119
zp02,nursery,female,1,23,0,L,0,4,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.599123300908947
zp02,nursery,female,1,24,0,L,1,4,1,0,17,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.774108757685603
zp02,nursery,female,1,25,0,L,1,4,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835630205948199
zp02,nursery,female,2,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.813053114466134
zp02,nursery,female,2,2,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.86500936046881
zp02,nursery,female,2,3,1,L,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.827806311117998
zp02,nursery,female,2,4,0,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.869595026231733
zp02,nursery,female,2,5,0,L,0,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.653846138618642
zp02,nursery,female,2,6,0,L,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.570713961524904
zp02,nursery,female,2,7,0,L,1,1,1,0,8,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.972238583244453
zp02,nursery,female,2,8,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.937862358288562
zp02,nursery,female,2,9,1,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926633133181323
zp02,nursery,female,2,10,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.937862358289072
zp02,nursery,female,2,11,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.921282254776462
zp02,nursery,female,2,12,1,L,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.648648652110184
zp02,nursery,female,2,13,0,L,0,1,1,0,13,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.523375383175572
zp02,nursery,female,2,14,0,L,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.946780960955435
zp02,nursery,female,2,15,0,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.937862358289072
zp02,nursery,female,2,16,1,R,1,1,1,0,7,0,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.926633133181323
zp02,nursery,female,2,17,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.937862358289072
zp02,nursery,female,2,18,0,R,1,1,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.931795324024456
zp02,nursery,female,2,19,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91962047080691
zp02,nursery,female,2,20,0,L,1,2,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904793258116777
zp02,nursery,female,2,21,0,L,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.848669358045404
zp02,nursery,female,2,22,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.827806311117998
zp02,nursery,female,2,23,0,R,1,2,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.904793258116777
zp02,nursery,female,2,24,0,R,1,2,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.875069268801795
zp02,nursery,female,2,25,1,L,1,2,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87280199308513
zp03,nursery,female,1,1,0,R,1,3,1,0,NaN,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,1,2,0,R,1,3,1,0,9,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.831049922220128
zp03,nursery,female,1,3,1,L,0,3,1,0,9,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.847975282151488
zp03,nursery,female,1,4,0,L,0,3,1,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.825561006760621
zp03,nursery,female,1,5,0,L,0,3,1,0,28,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.803114831497367
zp03,nursery,female,1,6,0,L,1,1,1,0,28,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,1,7,0,L,0,1,1,1,37,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp03,nursery,female,1,8,0,L,0,1,1,0,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610934880365944
zp03,nursery,female,1,9,0,L,0,1,1,0,17,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64110183333978
zp03,nursery,female,1,10,0,L,1,1,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,1,11,0,L,1,1,1,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603914810839298
zp03,nursery,female,1,12,1,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,1,13,0,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61093488036595
zp03,nursery,female,1,14,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791766899854046
zp03,nursery,female,1,15,1,L,0,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735520230674116
zp03,nursery,female,1,16,0,L,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7504984599283
zp03,nursery,female,1,17,0,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.763625901516483
zp03,nursery,female,1,18,0,L,1,1,1,0,20,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5
zp03,nursery,female,1,19,0,L,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp03,nursery,female,1,20,0,L,1,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531454379915483
zp03,nursery,female,1,21,0,L,0,1,1,0,9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515195107903449
zp03,nursery,female,1,22,0,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643602668316862
zp03,nursery,female,1,23,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,1,24,0,L,1,1,1,0,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61093488036595
zp03,nursery,female,1,25,1,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,2,1,0,L,1,3,1,0,NaN,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,2,2,0,L,1,3,1,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.831049922220128
zp03,nursery,female,2,3,1,R,0,3,1,0,8,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.847975282151488
zp03,nursery,female,2,4,0,R,0,3,1,0,12,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.825561006760621
zp03,nursery,female,2,5,0,R,0,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803114831497367
zp03,nursery,female,2,6,0,R,1,2,1,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,2,7,0,R,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.643602668316868
zp03,nursery,female,2,8,1,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp03,nursery,female,2,9,0,L,0,1,1,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505407221219515
zp03,nursery,female,2,10,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653007784380361
zp03,nursery,female,2,11,0,L,0,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712137679367842
zp03,nursery,female,2,12,0,L,1,1,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp03,nursery,female,2,13,0,L,0,1,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.530147305911436
zp03,nursery,female,2,14,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504689003589641
zp03,nursery,female,2,15,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.545213503216632
zp03,nursery,female,2,16,0,L,1,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570729292730161
zp03,nursery,female,2,17,0,L,1,1,1,0,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.618394257284905
zp03,nursery,female,2,18,1,R,0,1,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676042611756478
zp03,nursery,female,2,19,0,R,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689212279666509
zp03,nursery,female,2,20,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.733301071164354
zp03,nursery,female,2,21,0,R,0,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754150212350543
zp03,nursery,female,2,22,0,R,0,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.728536304376444
zp03,nursery,female,2,23,0,R,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.713860862066385
zp03,nursery,female,2,24,0,R,0,1,1,0,9,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.70187915809621
zp03,nursery,female,2,25,0,R,0,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729082547804169
zp06,nursery,female,1,1,0,R,1,3,1,0,NaN,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.772508598485791
zp06,nursery,female,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.868062701277108
zp06,nursery,female,1,3,1,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.760346540739027
zp06,nursery,female,1,4,0,L,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834548697980133
zp06,nursery,female,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883455282876948
zp06,nursery,female,1,6,1,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760346540739027
zp06,nursery,female,1,7,0,R,1,4,1,0,14,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.762959894827169
zp06,nursery,female,1,8,0,R,1,4,1,0,11,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.821704382550295
zp06,nursery,female,1,9,1,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.670857294297458
zp06,nursery,female,1,10,0,L,1,4,1,0,13,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.762959894827267
zp06,nursery,female,1,11,0,L,1,4,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.821704382550597
zp06,nursery,female,1,12,1,R,0,4,1,0,10,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.683024104477025
zp06,nursery,female,1,13,0,R,1,4,1,0,7,1,3,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.67269686268409
zp06,nursery,female,1,14,0,R,1,4,1,0,9,0,3,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.762959894827661
zp06,nursery,female,1,15,1,L,0,4,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.667585856365158
zp06,nursery,female,1,16,0,L,0,4,1,0,7,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.565217217927321
zp06,nursery,female,1,17,0,L,1,4,1,0,7,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.703379219718765
zp06,nursery,female,1,18,0,L,0,3,1,0,11,1,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0.492881631973852
zp06,nursery,female,1,19,0,L,0,3,1,0,9,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.565217217927222
zp06,nursery,female,1,20,0,L,1,2,1,0,12,0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.90862083871916
zp06,nursery,female,1,21,0,L,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.911448434303278
zp06,nursery,female,1,22,1,R,1,2,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.866700889190452
zp06,nursery,female,1,23,0,R,1,2,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.911448434303234
zp06,nursery,female,1,24,0,R,1,2,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.942453953499313
zp06,nursery,female,1,25,1,L,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.866700889190452
zp06,nursery,female,2,1,0,L,1,3,1,0,NaN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772508598485791
zp06,nursery,female,2,2,0,L,1,3,1,0,6,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.868062701277108
zp06,nursery,female,2,3,1,R,1,3,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.760346540739027
zp06,nursery,female,2,4,0,R,1,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834548697980359
zp06,nursery,female,2,5,0,R,1,3,1,1,33,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.883455282874862
zp06,nursery,female,2,6,1,L,0,3,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.647058814171798
zp06,nursery,female,2,7,0,L,0,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.582714279345209
zp06,nursery,female,2,8,0,L,1,3,1,0,15,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.760346540739027
zp06,nursery,female,2,9,0,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.762959894827661
zp06,nursery,female,2,10,1,R,1,4,1,0,8,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.670857294297458
zp06,nursery,female,2,11,0,R,1,3,1,0,19,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.837639987663488
zp06,nursery,female,2,12,0,R,1,4,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821704382550658
zp06,nursery,female,2,13,1,L,0,4,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.653567693291246
zp06,nursery,female,2,14,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.760346540739027
zp06,nursery,female,2,15,0,L,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.451180464444316
zp06,nursery,female,2,16,0,L,1,4,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.740031493277074
zp06,nursery,female,2,17,0,L,1,3,1,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.834548697979832
zp06,nursery,female,2,18,1,R,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.760346540739027
zp06,nursery,female,2,19,0,R,1,4,1,0,18,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.765205256055144
zp06,nursery,female,2,20,0,R,1,3,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.883455282876267
zp06,nursery,female,2,21,1,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.760346540739027
